1670192859.310029,0
1670192859.422754,0
1670192859.534560,0
1670192859.645181,0
1670192859.756486,0
1670192859.867626,0
1670192859.982064,0
1670192860.091932,0
1670192860.204514,0
1670192860.311966,0
1670192860.428538,0
1670192860.541039,0
1670192860.659076,0
1670192860.774815,0
1670192860.886613,0
1670192861.008593,0
1670192861.118365,0
1670192861.235241,0
1670192861.345779,0
1670192861.457961,0
1670192861.572854,0
1670192861.683814,0
1670192861.794292,0
1670192861.906525,0
1670192862.015952,0
1670192862.122539,0
1670192862.245367,8
1670192862.355912,11
1670192862.488697,26
1670192862.598101,0
1670192862.725350,20
1670192862.840652,0
1670192862.950521,0
1670192863.067604,0
1670192863.183078,0
1670192863.304459,0
1670192863.413733,0
1670192863.522290,0
1670192863.629578,0
1670192863.738183,0
1670192863.851444,0
1670192863.963377,0
1670192864.072495,0
1670192864.180857,0
1670192864.291779,0
1670192864.400377,0
1670192864.507165,0
1670192864.614899,0
1670192864.722477,0
1670192864.830951,0
1670192864.952530,0
1670192865.061432,0
1670192865.166919,0
1670192865.274820,0
1670192865.381660,0
1670192865.490042,0
1670192865.605300,0
1670192865.711563,0
1670192865.820311,0
1670192865.925450,0
1670192866.038453,0
1670192866.152307,0
1670192866.278900,0
1670192866.402910,0
1670192866.511502,0
1670192866.618544,0
1670192866.725167,0
1670192866.831142,0
1670192866.939718,0
1670192867.046789,0
1670192867.153689,0
1670192867.261534,0
1670192867.379179,0
1670192867.488636,0
1670192867.597153,0
1670192867.704708,0
1670192867.810460,0
1670192867.922690,25
1670192868.028353,6
1670192868.137548,17
1670192868.245830,17
1670192868.352762,11
1670192868.459291,0
1670192868.571618,0
1670192868.678210,0
1670192868.787139,0
1670192868.893573,0
1670192869.001966,0
1670192869.122477,0
1670192869.229264,0
1670192869.336961,0
1670192869.443126,0
1670192869.549876,0
1670192869.657640,0
1670192869.763718,0
1670192869.872267,0
1670192869.977834,0
1670192870.086930,0
1670192870.199773,0
1670192870.311288,0
1670192870.420822,0
1670192870.541490,0
1670192870.650165,0
1670192870.759837,0
1670192870.868466,0
1670192870.982467,0
1670192871.103285,0
1670192871.218047,0
1670192871.326338,0
1670192871.457273,0
1670192871.568529,0
1670192871.682412,0
1670192871.795997,0
1670192871.905909,0
1670192872.011965,0
1670192872.118132,0
1670192872.225050,0
1670192872.334540,0
1670192872.442744,0
1670192872.556811,0
1670192872.695431,0
1670192872.802255,0
1670192872.909987,0
1670192873.029349,0
1670192873.135895,0
1670192873.243370,0
1670192873.351726,0
1670192873.459466,12
1670192873.576265,3
1670192873.687619,3
1670192873.794952,0
1670192873.906939,22
1670192874.018253,0
1670192874.133605,0
1670192874.241034,0
1670192874.352454,0
1670192874.459739,0
1670192874.571705,0
1670192874.678215,0
1670192874.789794,0
1670192874.897645,0
1670192875.008389,0
1670192875.117646,0
1670192875.228562,0
1670192875.339111,0
1670192875.447686,0
1670192875.556506,0
1670192875.662793,0
1670192875.773001,0
1670192875.881267,0
1670192875.987091,0
1670192876.094255,0
1670192876.203554,0
1670192876.318250,0
1670192876.426281,0
1670192876.541829,0
1670192876.647731,0
1670192876.753785,0
1670192876.860288,0
1670192876.967730,0
1670192877.074800,0
1670192877.187032,0
1670192877.295142,0
1670192877.404356,0
1670192877.510641,0
1670192877.627442,0
1670192877.734895,0
1670192877.842623,0
1670192877.949643,0
1670192878.056894,0
1670192878.170631,0
1670192878.278097,0
1670192878.387778,0
1670192878.501982,0
1670192878.613738,0
1670192878.722424,0
1670192878.846776,0
1670192878.955974,0
1670192879.067499,4
1670192879.180914,0
1670192879.291751,29
1670192880.175279,0
1670192880.311334,10
1670192880.431910,5
1670192880.553291,0
1670192880.663250,0
1670192880.774125,0
1670192880.885762,0
1670192880.994280,0
1670192881.103094,0
1670192881.214312,0
1670192881.326535,0
1670192881.455212,0
1670192881.566280,0
1670192881.676987,0
1670192881.784342,0
1670192881.894290,0
1670192882.006586,0
1670192882.134610,0
1670192882.243841,0
1670192882.359445,0
1670192882.468334,0
1670192882.578245,0
1670192882.687809,0
1670192882.803393,0
1670192882.910999,0
1670192883.022918,0
1670192883.133280,0
1670192883.246143,0
1670192883.362041,0
1670192883.473348,0
1670192883.581833,0
1670192883.689043,0
1670192883.796726,0
1670192883.902706,0
1670192884.010640,0
1670192884.120007,0
1670192884.229044,0
1670192884.337397,0
1670192884.446776,0
1670192884.560810,0
1670192884.669276,0
1670192884.776967,0
1670192884.887722,0
1670192885.001993,0
1670192885.110609,0
1670192885.221200,0
1670192885.330447,0
1670192885.439914,0
1670192885.551223,15
1670192885.660265,1
1670192885.773473,23
1670192885.879602,9
1670192885.993064,13
1670192886.101693,0
1670192886.208753,0
1670192886.316244,0
1670192886.423068,0
1670192886.528305,0
1670192886.640442,0
1670192886.754058,0
1670192886.864314,0
1670192886.981451,0
1670192887.100888,0
1670192887.208139,0
1670192887.318974,0
1670192887.431732,0
1670192887.540399,0
1670192887.649475,0
1670192887.757658,0
1670192887.870165,0
1670192887.978776,0
1670192888.085937,0
1670192888.199110,0
1670192888.307034,0
1670192888.416903,0
1670192888.525940,0
1670192888.634147,0
1670192888.743459,0
1670192888.850520,0
1670192888.958688,0
1670192889.067277,0
1670192889.175371,0
1670192889.281955,0
1670192889.389118,0
1670192889.495793,0
1670192889.607732,0
1670192889.715756,0
1670192889.822065,0
1670192889.928242,0
1670192890.036504,0
1670192890.142916,0
1670192890.253738,0
1670192890.361524,0
1670192890.469101,0
1670192890.580544,0
1670192890.688306,0
1670192890.795169,0
1670192890.901959,0
1670192891.007889,0
1670192891.118471,24
1670192891.230430,0
1670192891.339281,10
1670192891.455620,0
1670192891.561107,26
1670192891.674461,0
1670192891.783959,0
1670192891.902428,0
1670192892.013188,0
1670192892.122126,0
1670192892.230927,0
1670192892.340396,0
1670192892.449395,0
1670192892.559553,0
1670192892.671432,0
1670192892.780314,0
1670192892.889083,0
1670192893.001741,0
1670192893.112501,0
1670192893.223819,0
1670192893.334875,0
1670192893.445178,0
1670192893.553969,0
1670192893.662423,0
1670192893.771798,0
1670192893.880658,0
1670192893.990681,0
1670192894.104596,0
1670192894.218890,0
1670192894.330880,0
1670192894.448702,0
1670192894.565585,0
1670192894.675572,0
1670192894.785862,0
1670192894.892982,0
1670192895.001968,0
1670192895.109796,0
1670192895.218847,0
1670192895.326798,0
1670192895.438201,0
1670192895.546337,0
1670192895.659245,0
1670192895.768427,0
1670192895.875225,0
1670192895.985610,0
1670192896.098747,0
1670192896.211125,0
1670192896.321925,0
1670192896.429128,0
1670192896.537246,0
1670192896.646187,0
1670192896.753120,25
1670192896.876479,10
1670192897.010128,13
1670192897.118008,14
1670192897.226946,4
1670192897.335274,0
1670192897.443524,0
1670192897.555534,0
1670192897.662289,0
1670192897.768852,0
1670192897.875902,0
1670192897.982806,0
1670192898.088676,0
1670192898.198612,0
1670192898.308863,0
1670192898.435775,0
1670192898.542077,0
1670192898.649105,0
1670192898.755847,0
1670192898.863588,0
1670192898.972311,0
1670192899.082352,0
1670192899.189072,0
1670192899.296930,0
1670192899.407359,0
1670192899.519269,0
1670192899.629630,0
1670192899.741786,0
1670192899.854757,0
1670192899.964001,0
1670192900.072797,0
1670192900.181900,0
1670192900.290697,0
1670192900.398740,0
1670192900.508623,0
1670192900.622751,0
1670192900.729947,0
1670192900.837295,0
1670192900.945164,0
1670192901.053158,0
1670192901.161851,0
1670192901.291282,0
1670192901.397885,0
1670192901.507252,0
1670192901.614858,0
1670192901.727371,0
1670192901.834299,0
1670192901.939988,0
1670192902.046632,0
1670192902.153466,0
1670192902.262762,0
1670192902.379261,20
1670192902.486540,1
1670192902.603543,12
1670192902.719078,22
1670192902.829168,0
